gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
t0000,1,1,CHR_THIS,These settings are for checking mob placement during day/evening/night. Remove these once they are no longer needed.,These settings are for checking mob placement<br/>during day/evening/night. Remove these once they<br/>are no longer needed.,CHR_THIS,昼・夕・夜のモブ配置確認用です。 ※不要になりましたら削除をお願いいたします。,昼・夕・夜のモブ配置確認用です。<br/>※不要になりましたら削除をお願いいたします。,,
t0000,74,1617,Annie,"Lashkar is searching for him, too, but I'd be really happy if you could help him.","Lashkar is searching for him, too, but I'd be really<br/>happy if you could help him.",アニー,ラシュカル君が探してくれてるけど、 皆さんも手伝ってくれると助かりますっ……！,ラシュカル君が探してくれてるけど、<br/>皆さんも手伝ってくれると助かりますっ……！,,
t0000,74,1618,Van,"Got'cha... (Yeah, I'm a cynical bastard, but even I don't have the gall to refuse this one.)","Got'cha...<br/>(Yeah, I'm a cynical bastard, but even I don't have the<br/>gall to refuse this one.)",ヴァン,仕方ねえな…… 話を聞いちまったのが運の尽きだ。,仕方ねえな……<br/>話を聞いちまったのが運の尽きだ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t0000,74,1619,Van,All right. We'll find him for you.,All right. We'll find him for you.,ヴァン,いいぜ、そのネロとやらを探してやるよ。,いいぜ、そのネロとやらを探してやるよ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t0000,74,1620,Annie,Yay! Thank you so much!,Yay! Thank you so much!,アニー,やったぁ……！ ありがとうございますっ！,やったぁ……！<br/>ありがとうございますっ！,,
t0000,74,1621,Kent,"Thank you, nice people!","Thank you, nice people!",ケント,ありがとう兄ちゃん達……！,ありがとう兄ちゃん達……！,,
t0000,74,1622,Ferry,"Aww, heehee. Couldn't refuse this one, huh, Van?","Aww, heehee. Couldn't refuse this one, huh, Van?",フェリ,えへへ、ヴァンさん、 依頼を断っちゃうかと思いました。,えへへ、ヴァンさん、<br/>依頼を断っちゃうかと思いました。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
t0000,74,1623,Van,"This ain't really our kind of job, but I guess I can file it under investigative work.","This ain't really our kind of job, but I guess I can file<br/>it under investigative work.",ヴァン,依頼っつうか何つうか…… まあ情報収集の一環と思えばな。,依頼っつうか何つうか……<br/>まあ情報収集の一環と思えばな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t0000,74,1624,Van,The part about the cat actin' weird stuck out to me.,The part about the cat actin' weird stuck out to me.,ヴァン,猫の様子が普段と違う点も 少し引っかかる。,猫の様子が普段と違う点も<br/>少し引っかかる。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t0000,74,1625,Agnes,"I agree, that struck me as odd.","I agree, that struck me as odd.",アニエス,はい、そうですね。,はい、そうですね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
t0000,74,1626,Agnes,So where should we start looking?,So where should we start looking?,アニエス,えっと……それじゃあまずは どこから探しましょうか？,えっと……それじゃあまずは<br/>どこから探しましょうか？,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
t0000,74,1627,Ferry,"We should probably find the person who's already out there searching. Lashkar, right?","We should probably find the person who's already out<br/>there searching. Lashkar, right?",フェリ,既に捜索に入っているという人と 連絡をとった方がいいでしょうか。,既に捜索に入っているという人と<br/>連絡をとった方がいいでしょうか。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
t0000,74,1628,Annie,"Umm... Sorry, I don't know where Lashkar would be looking right now.","Umm... Sorry, I don't know where Lashkar would be<br/>looking right now.",アニー,えっと……ごめんなさい。 ラシュカル君が今どこを探してるのか分からなくて……,えっと……ごめんなさい。<br/>ラシュカル君が今どこを探してるのか分からなくて……,,
t0000,74,1629,Van,"Well, guess we gotta search for both, then.","Well, guess we gotta search for both, then.",ヴァン,それじゃ、適当に猫を探しつつ ラシュカルも探すしかねえな。,それじゃ、適当に猫を探しつつ<br/>ラシュカルも探すしかねえな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t0000,74,1630,Kent,Okay! We'll look around places where we play a lot!,Okay! We'll look around places where we play a lot!,ケント,それじゃあぼく達は よく遊んでた場所をさがすね！,それじゃあぼく達は<br/>よく遊んでた場所をさがすね！,,
t0000,74,1631,Annie,"Please be okay, Nero...!","Please be okay, Nero...!",アニー,ネロのこと、 どうかよろしくお願いしますっ……！,ネロのこと、<br/>どうかよろしくお願いしますっ……！,,
t0000,74,1632,Van,"Don't you worry, kiddo. I always make sure the job's done right.","Don't you worry, kiddo. I always make sure the job's<br/>done right.",ヴァン,ああ、引き受けちまったからには 最善を尽くすさ。,ああ、引き受けちまったからには<br/>最善を尽くすさ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t0000,74,1633,Van,Sorry. Timing's not great... I'll let you know if I get the time.,Sorry. Timing's not great... I'll let you know if I get<br/>the time.,ヴァン,今はタイミングが悪くてな…… 後でなら手伝ってやれるかもしれねぇ。,今はタイミングが悪くてな……<br/>後でなら手伝ってやれるかもしれねぇ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t0000,74,1634,Annie,Okay... I'll wait here.,Okay... I'll wait here.,アニー,分かりました…… いつでも待ってますから……！,分かりました……<br/>いつでも待ってますから……！,,
t0000,75,1635,,Quest Cat Gone Astray started!,Quest Cat Gone Astray started!,,クエスト【アニーの猫探し】を開始した！,<C1>クエスト【<C2>アニーの猫探し<C1>】を開始した！,,
t0000,76,1636,Ferry,Ah! I sense something nearby!,Ah! I sense something nearby!,フェリ,あっ──！ この辺りから気配がします！,あっ──！<br/>この辺りから気配がします！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
t0000,76,1637,Nero,Hiss!,Hiss!,ネロ,！　フシャァア！,！　フシャァア！,,
t0000,76,1638,Agnes,He does indeed appear on edge... We shouldn't risk getting close—we'd likely just spook him away.,He does indeed appear on edge... We shouldn't risk<br/>getting close—we'd likely just spook him away.,アニエス,す、すごく警戒してるみたいです…… 近寄るのは逆効果かもしれませんね。,す、すごく警戒してるみたいです……<br/>近寄るのは逆効果かもしれませんね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
t0000,76,1639,Van,Be nice if we had a treat or somethin'...,Be nice if we had a treat or somethin'...,ヴァン,こういう時は エサの一つでも持ってくるんだったな……,こういう時は<br/>エサの一つでも持ってくるんだったな……,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t0000,76,1640,Van,"C'mon. Here, kitty, kitty. We're not gonna hurt ya.","C'mon. Here, kitty, kitty. We're not gonna hurt ya.",ヴァン,ネロつったか？ 悪いようにはしねえからこっちへ来い。,ネロつったか？<br/>悪いようにはしねえからこっちへ来い。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t0000,76,1641,Ferry,"Let's take you back to your owner, okay?","Let's take you back to your owner, okay?",フェリ,ご主人の所に 連れて行ってあげますから！,ご主人の所に<br/>連れて行ってあげますから！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
t0000,76,1642,Agnes,Annie and Kent are worried sick about you!,Annie and Kent are worried sick about you!,アニエス,アニーちゃんもケント君も 心配していましたよ！,アニーちゃんもケント君も<br/>心配していましたよ！,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
t0000,76,1643,Nero,...,...,ネロ,………………,………………,,
t0000,76,1644,Nero,Rawr! Hisssss!,Rawr! Hisssss!,ネロ,────！ フシャァア！！,────！<br/>フシャァア！！,,
t0000,76,1645,Ferry,"Shoot, he ran off...","Shoot, he ran off...",フェリ,うーん……逃げられてしまいましたね。,うーん……逃げられてしまいましたね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
t0000,76,1646,Van,"He seemed fine, just scared out of his mind.","He seemed fine, just scared out of his mind.",ヴァン,悪くない感触だったんだがな。,悪くない感触だったんだがな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t0000,76,1647,Agnes,"He's too wary of people right now...but maybe if we keep after him, he'll get accustomed to us?","He's too wary of people right now...but maybe if we<br/>keep after him, he'll get accustomed to us?",アニエス,警戒が解ければいいんですけど…… 何度か呼びかければ慣れてくれるでしょうか？,警戒が解ければいいんですけど……<br/>何度か呼びかければ慣れてくれるでしょうか？,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
t0000,76,1648,Lashkar,You're not gonna catch him that way!,You're not gonna catch him that way!,ラシュカル,そんなやり方じゃダメだぜ、 兄ちゃん達！,そんなやり方じゃダメだぜ、<br/>兄ちゃん達！,,
t0000,76,1649,Van,"Huh? Oh, you Lashkar? We heard you were looking for Nero, too.","Huh? Oh, you Lashkar? We heard you were looking<br/>for Nero, too.",ヴァン,お前は……一緒に猫を探してるっつう ラシュカルか？,お前は……一緒に猫を探してるっつう<br/>ラシュカルか？,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t0000,76,1650,Lashkar,"Yeah, Annie filled me in. She said you guys were helping.","Yeah, Annie filled me in. She said you guys<br/>were helping.",ラシュカル,ああ、さっきアニーから話を聞いたぜ。 一緒にネロを探してくれてるんだってな。,ああ、さっきアニーから話を聞いたぜ。<br/>一緒にネロを探してくれてるんだってな。,,
t0000,76,1651,Lashkar,"That said, I know that cat a whole lot better than you do.","That said, I know that cat a whole lot better than<br/>you do.",ラシュカル,だけど、残念ながらネロの事を よく知ってるのはオレの方だ。,だけど、残念ながらネロの事を<br/>よく知ってるのはオレの方だ。,,
t0000,76,1652,Lashkar,"Don't get mad if I bring him home instead, got it?","Don't get mad if I bring him home instead, got it?",ラシュカル,先に見つけちまっても 悪く思わないでくれよ？,先に見つけちまっても<br/>悪く思わないでくれよ？,,
t0000,76,1653,Agnes,"Well, if anything, that would make me quite happy. Let's collaborate instead of compete, okay?","Well, if anything, that would make me quite happy.<br/>Let's collaborate instead of compete, okay?",アニエス,ふふっ、見つけて頂けるなら すごく頼もしいですけど……,ふふっ、見つけて頂けるなら<br/>すごく頼もしいですけど……,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
t0000,76,1654,Van,"Yeah, it ain't a competition. You got a plan for catchin' him?","Yeah, it ain't a competition. You got a plan for<br/>catchin' him?",ヴァン,自信満々なのは結構だが、 何か策でもあるのか？,自信満々なのは結構だが、<br/>何か策でもあるのか？,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t0000,76,1655,Lashkar,Heh! You bet I do.,Heh! You bet I do.,ラシュカル,ふふん、まあな！,ふふん、まあな！,,
t0000,76,1656,Lashkar,"I've dealt with him a bunch of times, so I know all his tricks.","I've dealt with him a bunch of times, so I know all<br/>his tricks.",ラシュカル,今までの経験から、アイツの 行動パターンってヤツも頭に入ってる。,今までの経験から、アイツの<br/>行動パターンってヤツも頭に入ってる。,,
