gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
t1000,1,1,CHR_THIS,These settings are for checking mob placement during day/evening/night. Remove these once they are no longer needed.,These settings are for checking mob placement<br/>during day/evening/night. Remove these once they<br/>are no longer needed.,CHR_THIS,昼・夕・夜のモブ配置確認用です。 ※不要になりましたら削除をお願いいたします。,昼・夕・夜のモブ配置確認用です。<br/>※不要になりましたら削除をお願いいたします。,,
t1000,65,1376,Van,That's right.,That's right.,ヴァン,ああ、そうだ。,ああ、そうだ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t1000,65,1377,Aaron,Heh. You never struck me as the high-rolling type.,Heh. You never struck me as the high-rolling type.,アーロン,ククク── やっぱオッサン、アンタ面白えわ。,ククク──<br/>やっぱオッサン、アンタ面白えわ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
t1000,65,1378,Aaron,"I considered that option, too, but I tossed the idea when I realized Syd and I wouldn't stand a chance.","I considered that option, too, but I tossed the idea<br/>when I realized Syd and I wouldn't stand a chance.",アーロン,オレも考えはしたが、シドと組んでも 分が悪そうだったからな。,オレも考えはしたが、シドと組んでも<br/>分が悪そうだったからな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
t1000,65,1379,Aaron,You confident in your card-playing skills?,You confident in your card-playing skills?,アーロン,そういうからには、 博打の腕前に自信はあるんだろうな？,そういうからには、<br/>博打の腕前に自信はあるんだろうな？,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
t1000,65,1380,Van,More or less.,More or less.,ヴァン,ま、それなりにな。,ま、それなりにな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t1000,65,1381,Van,"Although, I'm probably not as self-assured as you.","Although, I'm probably not as self-assured as you.",ヴァン,ちなみにジャックから聞いたが──,ちなみにジャックから聞いたが──,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t1000,65,1382,Van,Jack told me you normally win one in every three games against him. That's no small feat.,Jack told me you normally win one in every three<br/>games against him. That's no small feat.,ヴァン,お前、ジャックたちに ３回に１回は勝つんだってな。,お前、ジャックたちに<br/>３回に１回は勝つんだってな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t1000,65,1383,Van,But what if I told you I win two in every five games against him?,But what if I told you I win two in every five games<br/>against him?,ヴァン,俺なら５回に２回は勝つ、って言ったらどうだ。,俺なら５回に２回は勝つ、って言ったらどうだ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t1000,65,1384,Aaron,"Ohh. You think you're better than me, huh?","Ohh. You think you're better than me, huh?",アーロン,ハッ、さらっと マウント取ってんじゃねえよ。,ハッ、さらっと<br/>マウント取ってんじゃねえよ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
t1000,65,1385,Aaron,Who's calling who self-assured?,Who's calling who self-assured?,アーロン,だがまあ、ブラフってわけでもなさそうだな。,だがまあ、ブラフってわけでもなさそうだな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
t1000,65,1386,Van,I'm just speakin' objectively here. I can hold my own in a round of cards.,I'm just speakin' objectively here. I can hold my own<br/>in a round of cards.,ヴァン,ま、あくまで客観的に言ったまでで 過信はしてねえつもりだ。,ま、あくまで客観的に言ったまでで<br/>過信はしてねえつもりだ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t1000,65,1387,Van,"That said, our opponents are at least as good as Halle.","That said, our opponents are at least as good as Halle.",ヴァン,だが少なくとも、相手は二人ともに ハルに匹敵する腕前を持つギャンブラー。,だが少なくとも、相手は二人ともに<br/>ハルに匹敵する腕前を持つギャンブラー。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t1000,65,1388,Van,"If we challenge them by ourselves, the deck'll be stacked against us.","If we challenge them by ourselves, the deck'll be<br/>stacked against us.",ヴァン,つまり俺とお前が組んでもまだ分が悪い……,つまり俺とお前が組んでもまだ分が悪い……,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t1000,65,1389,Van,"So I say we up the odds by stackin' our own deck with a couple of aces—or more specifically, a Jack and a Halle.","So I say we up the odds by stackin' our own deck with<br/>a couple of aces—or more specifically, a Jack and<br/>a Halle.",ヴァン,となると、ジャックとハルの力を 借りるべきだろうな。,となると、ジャックとハルの力を<br/>借りるべきだろうな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t1000,65,1390,Aaron,You're the man with the plan. I'm surprised at how calm you are about all this.,You're the man with the plan. I'm surprised at how<br/>calm you are about all this.,アーロン,クク、なかなか冷静じゃねえか。,クク、なかなか冷静じゃねえか。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
t1000,65,1391,Van,"Right back at'cha. I had you pegged as a dumb, reckless brat who ran headlong into danger.","Right back at'cha. I had you pegged as a dumb,<br/>reckless brat who ran headlong into danger.",ヴァン,お前の方こそ、もう少し勢い任せな ガキだと思ってたんだがな。,お前の方こそ、もう少し勢い任せな<br/>ガキだと思ってたんだがな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t1000,65,1392,Van,But tonight's taught me you can think things through.,But tonight's taught me you can think<br/>things through.,ヴァン,《羅州の小覇王》の名も 伊達じゃねえってことか。,《羅州の小覇王》の名も<br/>伊達じゃねえってことか。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t1000,65,1393,Aaron,I've got brains and brawn. I'm the whole package.,I've got brains and brawn. I'm the whole package.,アーロン,そいつはどーも。,そいつはどーも。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
t1000,65,1394,Aaron,"Don't blame you for thinking of me that way, though. I know I get into a lot of fights—but I really don't enjoy pointless conflict.","Don't blame you for thinking of me that way, though.<br/>I know I get into a lot of fights—but I really don't<br/>enjoy pointless conflict.",アーロン,俺だってなるべく 無駄な抗争は避けてえ気持ちはある。,俺だってなるべく<br/>無駄な抗争は避けてえ気持ちはある。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
t1000,65,1395,Aaron,The people in the Eastern Quarter are the closest thing I have to a family.,The people in the Eastern Quarter are the closest<br/>thing I have to a family.,アーロン,東方人街の奴らは、天涯孤独の俺にとっちゃ 家族みてえなモンだからな。,東方人街の奴らは、天涯孤独の俺にとっちゃ<br/>家族みてえなモンだからな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
t1000,65,1396,Van,You...don't have any relatives?,You...don't have any relatives?,ヴァン,お前……身寄りがいねえのか。,お前……身寄りがいねえのか。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t1000,65,1397,Aaron,Nah. My mom died when I was a kid.,Nah. My mom died when I was a kid.,アーロン,ガキの頃にオフクロを亡くしてからな。,ガキの頃にオフクロを亡くしてからな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
t1000,65,1398,Aaron,So the people in town took me in and treated me like one of their own.,So the people in town took me in and treated me like<br/>one of their own.,アーロン,だがそんなオレを、 街の連中は変わらず迎えてくれた。,だがそんなオレを、<br/>街の連中は変わらず迎えてくれた。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
t1000,65,1399,Aaron,Even Heiyue's had my back over the years.,Even Heiyue's had my back over the years.,アーロン,何だかんだで黒月にも世話にはなってる。,何だかんだで黒月にも世話にはなってる。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
t1000,65,1400,Aaron,"That used to be true of Lǎo Yéye, too, but he's been... distancing himself from me lately.","That used to be true of Lǎo Yéye, too, but he's been...<br/>distancing himself from me lately.",アーロン,オフクロ込みで良くしてくれてた爺さんが いつしか俺を煙たがるようにはなったが……,オフクロ込みで良くしてくれてた爺さんが<br/>いつしか俺を煙たがるようにはなったが……,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
t1000,65,1401,Van,Hmm...,Hmm...,ヴァン,ふむ……,ふむ……,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t1000,65,1402,Aaron,"Anyway, I'm just trying to do what I can for the people here.","Anyway, I'm just trying to do what I can for the<br/>people here.",アーロン,──とにかく、街の連中のために 俺は俺のやれることをやるだけだ。,──とにかく、街の連中のために<br/>俺は俺のやれることをやるだけだ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
t1000,65,1403,Aaron,"I won't let anyone tie me down, though. I've always done whatever the hell I wanted—and that's not gonna change.","I won't let anyone tie me down, though. I've always<br/>done whatever the hell I wanted—and that's not<br/>gonna change.",アーロン,ただし誰も俺を束縛はできねえ。 やりたいようにやらせてもらうがな。,ただし誰も俺を束縛はできねえ。<br/>やりたいようにやらせてもらうがな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
t1000,65,1404,Van,Is that right?,Is that right?,ヴァン,ヘッ、そうかよ。,ヘッ、そうかよ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t1000,65,1405,Aaron,"...Wait, why the hell am I spilling my guts to you?","...Wait, why the hell am I spilling my guts to you?",アーロン,つうか何をベラベラと……,つうか何をベラベラと……,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
t1000,65,1406,Aaron,Can we go back to talking about the plan now?,Can we go back to talking about the plan now?,アーロン,いいから早く本題の話をしろや。,いいから早く本題の話をしろや。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
t1000,65,1407,Van,Sure thing.,Sure thing.,ヴァン,ああ、ジャックとハルの力を借りる話だな。,ああ、ジャックとハルの力を借りる話だな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t1000,65,1408,Van,"As far as I can tell, Samson and Richie are genuine gamblers.","As far as I can tell, Samson and Richie are<br/>genuine gamblers.",ヴァン,サンソンとリッチー…… 調べた限り、奴らは生粋のギャンブラーだ。,サンソンとリッチー……<br/>調べた限り、奴らは生粋のギャンブラーだ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t1000,65,1409,Van,"They might be cheaters, but their skills are legit. I'd bet they're on another level from us.","They might be cheaters, but their skills are legit.<br/>I'd bet they're on another level from us.",ヴァン,はっきり言って、 その実力は俺やお前よりも上……,はっきり言って、<br/>その実力は俺やお前よりも上……,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t1000,65,1410,Van,Probably fancy themselves as bein' on the same plane as Jack and Halle.,Probably fancy themselves as bein' on the same plane<br/>as Jack and Halle.,ヴァン,名を上げるために、 ジャックとハルにこだわってもいるようだ。,名を上げるために、<br/>ジャックとハルにこだわってもいるようだ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
